filename,accuracy,size,correct,length
004807_turnock_1874.png,0.7307692307692307,64,19,26
004807_turnock_1874.png,0.7307692307692307,65,19,26
004807_turnock_1874.png,0.7692307692307693,66,20,26
004807_turnock_1874.png,0.7307692307692307,67,19,26
004807_turnock_1874.png,0.6538461538461539,68,17,26
004807_turnock_1874.png,0.6153846153846154,69,16,26
004807_turnock_1874.png,0.7692307692307693,70,20,26
004807_turnock_1874.png,0.7692307692307693,71,20,26
004807_turnock_1874.png,0.7307692307692307,72,19,26
004807_turnock_1874.png,0.6923076923076923,73,18,26
004807_turnock_1874.png,0.6923076923076923,74,18,26
004807_turnock_1874.png,0.8076923076923077,75,21,26
004807_turnock_1874.png,0.8461538461538461,76,22,26
004807_turnock_1874.png,0.6538461538461539,77,17,26
004807_turnock_1874.png,0.7692307692307693,78,20,26
004807_turnock_1874.png,0.6923076923076923,79,18,26
004807_turnock_1874.png,0.7307692307692307,80,19,26
004807_turnock_1874.png,0.8461538461538461,81,22,26
004807_turnock_1874.png,0.7307692307692307,82,19,26
004807_turnock_1874.png,0.8076923076923077,83,21,26
004807_turnock_1874.png,0.7307692307692307,84,19,26
004807_turnock_1874.png,0.7692307692307693,85,20,26
004807_turnock_1874.png,0.7692307692307693,86,20,26
004807_turnock_1874.png,0.7307692307692307,87,19,26
004807_turnock_1874.png,0.8076923076923077,88,21,26
004807_turnock_1874.png,0.7692307692307693,89,20,26
004807_turnock_1874.png,0.7692307692307693,90,20,26
004807_turnock_1874.png,0.7692307692307693,91,20,26
004807_turnock_1874.png,0.8461538461538461,92,22,26
004807_turnock_1874.png,0.8461538461538461,93,22,26
004807_turnock_1874.png,0.8461538461538461,94,22,26
004807_turnock_1874.png,0.6923076923076923,95,18,26
004807_turnock_1874.png,0.8461538461538461,96,22,26
004807_turnock_1874.png,0.7692307692307693,97,20,26
004807_turnock_1874.png,0.6923076923076923,98,18,26
004807_turnock_1874.png,0.7692307692307693,99,20,26
004807_turnock_1874.png,0.8076923076923077,100,21,26
003415_lunn_1875.png,0.0,1,0,31
003415_lunn_1875.png,0.0,2,0,31
003415_lunn_1875.png,0.0,3,0,31
003415_lunn_1875.png,0.0,4,0,31
003415_lunn_1875.png,0.0,5,0,31
003415_lunn_1875.png,0.0,6,0,31
003415_lunn_1875.png,0.0,7,0,31
003415_lunn_1875.png,0.0,8,0,31
003415_lunn_1875.png,0.0,9,0,31
003415_lunn_1875.png,0.0,10,0,31
003415_lunn_1875.png,0.0,11,0,31
003415_lunn_1875.png,0.0,12,0,31
003415_lunn_1875.png,0.03225806451612903,13,1,31
003415_lunn_1875.png,0.03225806451612903,14,1,31
003415_lunn_1875.png,0.06451612903225806,15,2,31
003415_lunn_1875.png,0.12903225806451613,16,4,31
003415_lunn_1875.png,0.06451612903225806,17,2,31
003415_lunn_1875.png,0.2903225806451613,18,9,31
003415_lunn_1875.png,0.25806451612903225,19,8,31
003415_lunn_1875.png,0.3870967741935484,20,12,31
003415_lunn_1875.png,0.3225806451612903,21,10,31
003415_lunn_1875.png,0.4838709677419355,22,15,31
003415_lunn_1875.png,0.45161290322580644,23,14,31
003415_lunn_1875.png,0.5161290322580645,24,16,31
003415_lunn_1875.png,0.6451612903225806,25,20,31
003415_lunn_1875.png,0.5806451612903226,26,18,31
003415_lunn_1875.png,0.6774193548387096,27,21,31
003415_lunn_1875.png,0.7096774193548387,28,22,31
003415_lunn_1875.png,0.5806451612903226,29,18,31
003415_lunn_1875.png,0.6451612903225806,30,20,31
003415_lunn_1875.png,0.7419354838709677,31,23,31
003415_lunn_1875.png,0.6774193548387096,32,21,31
003415_lunn_1875.png,0.6451612903225806,33,20,31
003415_lunn_1875.png,0.6774193548387096,34,21,31
003415_lunn_1875.png,0.7096774193548387,35,22,31
003415_lunn_1875.png,0.6129032258064516,36,19,31
003415_lunn_1875.png,0.6451612903225806,37,20,31
003415_lunn_1875.png,0.7741935483870968,38,24,31
003415_lunn_1875.png,0.8064516129032258,39,25,31
003415_lunn_1875.png,0.8064516129032258,40,25,31
003415_lunn_1875.png,0.8709677419354839,41,27,31
003415_lunn_1875.png,0.8387096774193549,42,26,31
003415_lunn_1875.png,0.7096774193548387,43,22,31
003415_lunn_1875.png,0.8064516129032258,44,25,31
003415_lunn_1875.png,0.7741935483870968,45,24,31
003415_lunn_1875.png,0.8064516129032258,46,25,31
003415_lunn_1875.png,0.8064516129032258,47,25,31
003415_lunn_1875.png,0.7419354838709677,48,23,31
003415_lunn_1875.png,0.7741935483870968,49,24,31
003415_lunn_1875.png,0.7419354838709677,50,23,31
003415_lunn_1875.png,0.7419354838709677,51,23,31
003415_lunn_1875.png,0.8064516129032258,52,25,31
003415_lunn_1875.png,0.8387096774193549,53,26,31
003415_lunn_1875.png,0.7741935483870968,54,24,31
003415_lunn_1875.png,0.8064516129032258,55,25,31
003415_lunn_1875.png,0.8387096774193549,56,26,31
003415_lunn_1875.png,0.8064516129032258,57,25,31
003415_lunn_1875.png,0.8387096774193549,58,26,31
003415_lunn_1875.png,0.7096774193548387,59,22,31
003415_lunn_1875.png,0.8387096774193549,60,26,31
003415_lunn_1875.png,0.7741935483870968,61,24,31
003415_lunn_1875.png,0.8064516129032258,62,25,31
003415_lunn_1875.png,0.8064516129032258,63,25,31
003415_lunn_1875.png,0.8064516129032258,64,25,31
003415_lunn_1875.png,0.7741935483870968,65,24,31
003415_lunn_1875.png,0.7419354838709677,66,23,31
003415_lunn_1875.png,0.8064516129032258,67,25,31
003415_lunn_1875.png,0.8064516129032258,68,25,31
003415_lunn_1875.png,0.8064516129032258,69,25,31
003415_lunn_1875.png,0.8064516129032258,70,25,31
003415_lunn_1875.png,0.8387096774193549,71,26,31
003415_lunn_1875.png,0.8709677419354839,72,27,31
003415_lunn_1875.png,0.8064516129032258,73,25,31
003415_lunn_1875.png,0.7096774193548387,74,22,31
003415_lunn_1875.png,0.8064516129032258,75,25,31
003415_lunn_1875.png,0.8064516129032258,76,25,31
003415_lunn_1875.png,0.7741935483870968,77,24,31
003415_lunn_1875.png,0.8387096774193549,78,26,31
003415_lunn_1875.png,0.8387096774193549,79,26,31
003415_lunn_1875.png,0.8064516129032258,80,25,31
003415_lunn_1875.png,0.8387096774193549,81,26,31
003415_lunn_1875.png,0.7741935483870968,82,24,31
003415_lunn_1875.png,0.7741935483870968,83,24,31
003415_lunn_1875.png,0.7741935483870968,84,24,31
003415_lunn_1875.png,0.7741935483870968,85,24,31
003415_lunn_1875.png,0.8064516129032258,86,25,31
003415_lunn_1875.png,0.8709677419354839,87,27,31
003415_lunn_1875.png,0.8387096774193549,88,26,31
003415_lunn_1875.png,0.8064516129032258,89,25,31
003415_lunn_1875.png,0.8064516129032258,90,25,31
003415_lunn_1875.png,0.7741935483870968,91,24,31
003415_lunn_1875.png,0.7741935483870968,92,24,31
003415_lunn_1875.png,0.8064516129032258,93,25,31
003415_lunn_1875.png,0.7741935483870968,94,24,31
003415_lunn_1875.png,0.7419354838709677,95,23,31
003415_lunn_1875.png,0.8387096774193549,96,26,31
003415_lunn_1875.png,0.7741935483870968,97,24,31
003415_lunn_1875.png,0.7741935483870968,98,24,31
003415_lunn_1875.png,0.8064516129032258,99,25,31
003415_lunn_1875.png,0.7741935483870968,100,24,31
001250_curtoys_1876.png,0.0,1,0,27
001250_curtoys_1876.png,0.0,2,0,27
001250_curtoys_1876.png,0.0,3,0,27
001250_curtoys_1876.png,0.0,4,0,27
001250_curtoys_1876.png,0.0,5,0,27
001250_curtoys_1876.png,0.0,6,0,27
001250_curtoys_1876.png,0.0,7,0,27
001250_curtoys_1876.png,0.0,8,0,27
001250_curtoys_1876.png,0.0,9,0,27
001250_curtoys_1876.png,0.0,10,0,27
001250_curtoys_1876.png,0.0,11,0,27
001250_curtoys_1876.png,0.037037037037037035,12,1,27
001250_curtoys_1876.png,0.037037037037037035,13,1,27
001250_curtoys_1876.png,0.037037037037037035,14,1,27
001250_curtoys_1876.png,0.037037037037037035,15,1,27
001250_curtoys_1876.png,0.037037037037037035,16,1,27
001250_curtoys_1876.png,0.07407407407407407,17,2,27
001250_curtoys_1876.png,0.2222222222222222,18,6,27
001250_curtoys_1876.png,0.07407407407407407,19,2,27
001250_curtoys_1876.png,0.25925925925925924,20,7,27
001250_curtoys_1876.png,0.4444444444444444,21,12,27
001250_curtoys_1876.png,0.4444444444444444,22,12,27
001250_curtoys_1876.png,0.4444444444444444,23,12,27
001250_curtoys_1876.png,0.5185185185185185,24,14,27
001250_curtoys_1876.png,0.4444444444444444,25,12,27
001250_curtoys_1876.png,0.5185185185185185,26,14,27
001250_curtoys_1876.png,0.6666666666666666,27,18,27
001250_curtoys_1876.png,0.5555555555555556,28,15,27
001250_curtoys_1876.png,0.5185185185185185,29,14,27
001250_curtoys_1876.png,0.6296296296296297,30,17,27
001250_curtoys_1876.png,0.5555555555555556,31,15,27
001250_curtoys_1876.png,0.6666666666666666,32,18,27
001250_curtoys_1876.png,0.7407407407407407,33,20,27
001250_curtoys_1876.png,0.5925925925925926,34,16,27
001250_curtoys_1876.png,0.8148148148148148,35,22,27
001250_curtoys_1876.png,0.7037037037037037,36,19,27
001250_curtoys_1876.png,0.8518518518518519,37,23,27
001250_curtoys_1876.png,0.7407407407407407,38,20,27
001250_curtoys_1876.png,0.7407407407407407,39,20,27
001250_curtoys_1876.png,0.7037037037037037,40,19,27
001250_curtoys_1876.png,0.6666666666666666,41,18,27
001250_curtoys_1876.png,0.7777777777777778,42,21,27
001250_curtoys_1876.png,0.7777777777777778,43,21,27
001250_curtoys_1876.png,0.8518518518518519,44,23,27
001250_curtoys_1876.png,0.8518518518518519,45,23,27
001250_curtoys_1876.png,0.7407407407407407,46,20,27
001250_curtoys_1876.png,0.8518518518518519,47,23,27
001250_curtoys_1876.png,0.7037037037037037,48,19,27
001250_curtoys_1876.png,0.7777777777777778,49,21,27
001250_curtoys_1876.png,0.8888888888888888,50,24,27
001250_curtoys_1876.png,0.8148148148148148,51,22,27
001250_curtoys_1876.png,0.8148148148148148,52,22,27
001250_curtoys_1876.png,0.8148148148148148,53,22,27
001250_curtoys_1876.png,0.8518518518518519,54,23,27
001250_curtoys_1876.png,0.8518518518518519,55,23,27
001250_curtoys_1876.png,0.7777777777777778,56,21,27
001250_curtoys_1876.png,0.8148148148148148,57,22,27
001250_curtoys_1876.png,0.8148148148148148,58,22,27
001250_curtoys_1876.png,0.8518518518518519,59,23,27
001250_curtoys_1876.png,0.8888888888888888,60,24,27
001250_curtoys_1876.png,0.8148148148148148,61,22,27
001250_curtoys_1876.png,0.8148148148148148,62,22,27
001250_curtoys_1876.png,0.7777777777777778,63,21,27
001250_curtoys_1876.png,0.9259259259259259,64,25,27
001250_curtoys_1876.png,0.8518518518518519,65,23,27
001250_curtoys_1876.png,0.8888888888888888,66,24,27
001250_curtoys_1876.png,0.8518518518518519,67,23,27
001250_curtoys_1876.png,0.8148148148148148,68,22,27
001250_curtoys_1876.png,0.7777777777777778,69,21,27
001250_curtoys_1876.png,0.8888888888888888,70,24,27
001250_curtoys_1876.png,0.8518518518518519,71,23,27
001250_curtoys_1876.png,0.7777777777777778,72,21,27
001250_curtoys_1876.png,0.8148148148148148,73,22,27
001250_curtoys_1876.png,0.7037037037037037,74,19,27
001250_curtoys_1876.png,0.8518518518518519,75,23,27
001250_curtoys_1876.png,0.7037037037037037,76,19,27
001250_curtoys_1876.png,0.7777777777777778,77,21,27
001250_curtoys_1876.png,0.8518518518518519,78,23,27
001250_curtoys_1876.png,0.7407407407407407,79,20,27
001250_curtoys_1876.png,0.7777777777777778,80,21,27
001250_curtoys_1876.png,0.7407407407407407,81,20,27
001250_curtoys_1876.png,0.7037037037037037,82,19,27
001250_curtoys_1876.png,0.8518518518518519,83,23,27
001250_curtoys_1876.png,0.6666666666666666,84,18,27
001250_curtoys_1876.png,0.7777777777777778,85,21,27
001250_curtoys_1876.png,0.8148148148148148,86,22,27
001250_curtoys_1876.png,0.8518518518518519,87,23,27
001250_curtoys_1876.png,0.8148148148148148,88,22,27
001250_curtoys_1876.png,0.6296296296296297,89,17,27
001250_curtoys_1876.png,0.7777777777777778,90,21,27
001250_curtoys_1876.png,0.8148148148148148,91,22,27
001250_curtoys_1876.png,0.8148148148148148,92,22,27
001250_curtoys_1876.png,0.7407407407407407,93,20,27
001250_curtoys_1876.png,0.8148148148148148,94,22,27
001250_curtoys_1876.png,0.7777777777777778,95,21,27
001250_curtoys_1876.png,0.8148148148148148,96,22,27
001250_curtoys_1876.png,0.7407407407407407,97,20,27
001250_curtoys_1876.png,0.8148148148148148,98,22,27
001250_curtoys_1876.png,0.8148148148148148,99,22,27
001250_curtoys_1876.png,0.7407407407407407,100,20,27
003699_naylor_1877.png,0.0,1,0,26
003699_naylor_1877.png,0.0,2,0,26
003699_naylor_1877.png,0.0,3,0,26
003699_naylor_1877.png,0.0,4,0,26
003699_naylor_1877.png,0.0,5,0,26
003699_naylor_1877.png,0.0,6,0,26
003699_naylor_1877.png,0.0,7,0,26
003699_naylor_1877.png,0.0,8,0,26
003699_naylor_1877.png,0.0,9,0,26
003699_naylor_1877.png,0.0,10,0,26
003699_naylor_1877.png,0.0,11,0,26
003699_naylor_1877.png,0.0,12,0,26
003699_naylor_1877.png,0.0,13,0,26
003699_naylor_1877.png,0.038461538461538464,14,1,26
003699_naylor_1877.png,0.07692307692307693,15,2,26
003699_naylor_1877.png,0.07692307692307693,16,2,26
003699_naylor_1877.png,0.15384615384615385,17,4,26
003699_naylor_1877.png,0.23076923076923078,18,6,26
003699_naylor_1877.png,0.19230769230769232,19,5,26
003699_naylor_1877.png,0.19230769230769232,20,5,26
003699_naylor_1877.png,0.34615384615384615,21,9,26
003699_naylor_1877.png,0.5384615384615384,22,14,26
003699_naylor_1877.png,0.5769230769230769,23,15,26
003699_naylor_1877.png,0.5769230769230769,24,15,26
003699_naylor_1877.png,0.7307692307692307,25,19,26
003699_naylor_1877.png,0.6153846153846154,26,16,26
003699_naylor_1877.png,0.5384615384615384,27,14,26
003699_naylor_1877.png,0.5384615384615384,28,14,26
003699_naylor_1877.png,0.8076923076923077,29,21,26
003699_naylor_1877.png,0.6153846153846154,30,16,26
003699_naylor_1877.png,0.6923076923076923,31,18,26
003699_naylor_1877.png,0.5769230769230769,32,15,26
003699_naylor_1877.png,0.6538461538461539,33,17,26
003699_naylor_1877.png,0.5769230769230769,34,15,26
003699_naylor_1877.png,0.6923076923076923,35,18,26
003699_naylor_1877.png,0.7692307692307693,36,20,26
003699_naylor_1877.png,0.6538461538461539,37,17,26
003699_naylor_1877.png,0.7307692307692307,38,19,26
003699_naylor_1877.png,0.7307692307692307,39,19,26
003699_naylor_1877.png,0.6923076923076923,40,18,26
003699_naylor_1877.png,0.6538461538461539,41,17,26
003699_naylor_1877.png,0.7307692307692307,42,19,26
003699_naylor_1877.png,0.5769230769230769,43,15,26
003699_naylor_1877.png,0.7307692307692307,44,19,26
003699_naylor_1877.png,0.5,45,13,26
003699_naylor_1877.png,0.6923076923076923,46,18,26
003699_naylor_1877.png,0.6923076923076923,47,18,26
003699_naylor_1877.png,0.6923076923076923,48,18,26
003699_naylor_1877.png,0.6153846153846154,49,16,26
003699_naylor_1877.png,0.6923076923076923,50,18,26
003699_naylor_1877.png,0.6923076923076923,51,18,26
003699_naylor_1877.png,0.6923076923076923,52,18,26
003699_naylor_1877.png,0.7692307692307693,53,20,26
003699_naylor_1877.png,0.7692307692307693,54,20,26
003699_naylor_1877.png,0.7692307692307693,55,20,26
003699_naylor_1877.png,0.6923076923076923,56,18,26
003699_naylor_1877.png,0.7307692307692307,57,19,26
003699_naylor_1877.png,0.6153846153846154,58,16,26
003699_naylor_1877.png,0.7307692307692307,59,19,26
003699_naylor_1877.png,0.7692307692307693,60,20,26
003699_naylor_1877.png,0.6923076923076923,61,18,26
003699_naylor_1877.png,0.6923076923076923,62,18,26
003699_naylor_1877.png,0.7307692307692307,63,19,26
003699_naylor_1877.png,0.7307692307692307,64,19,26
003699_naylor_1877.png,0.7692307692307693,65,20,26
003699_naylor_1877.png,0.7692307692307693,66,20,26
003699_naylor_1877.png,0.7307692307692307,67,19,26
003699_naylor_1877.png,0.7307692307692307,68,19,26
003699_naylor_1877.png,0.7307692307692307,69,19,26
003699_naylor_1877.png,0.6923076923076923,70,18,26
003699_naylor_1877.png,0.7307692307692307,71,19,26
003699_naylor_1877.png,0.6923076923076923,72,18,26
003699_naylor_1877.png,0.6538461538461539,73,17,26
003699_naylor_1877.png,0.7307692307692307,74,19,26
003699_naylor_1877.png,0.6923076923076923,75,18,26
003699_naylor_1877.png,0.7692307692307693,76,20,26
003699_naylor_1877.png,0.7692307692307693,77,20,26
003699_naylor_1877.png,0.7307692307692307,78,19,26
003699_naylor_1877.png,0.7692307692307693,79,20,26
003699_naylor_1877.png,0.7307692307692307,80,19,26
003699_naylor_1877.png,0.6538461538461539,81,17,26
003699_naylor_1877.png,0.7307692307692307,82,19,26
003699_naylor_1877.png,0.7307692307692307,83,19,26
003699_naylor_1877.png,0.7307692307692307,84,19,26
003699_naylor_1877.png,0.7692307692307693,85,20,26
003699_naylor_1877.png,0.7692307692307693,86,20,26
003699_naylor_1877.png,0.7307692307692307,87,19,26
003699_naylor_1877.png,0.7307692307692307,88,19,26
003699_naylor_1877.png,0.7307692307692307,89,19,26
003699_naylor_1877.png,0.7307692307692307,90,19,26
003699_naylor_1877.png,0.7307692307692307,91,19,26
003699_naylor_1877.png,0.7307692307692307,92,19,26
003699_naylor_1877.png,0.7307692307692307,93,19,26
003699_naylor_1877.png,0.7692307692307693,94,20,26
003699_naylor_1877.png,0.7307692307692307,95,19,26
003699_naylor_1877.png,0.6538461538461539,96,17,26
003699_naylor_1877.png,0.8076923076923077,97,21,26
003699_naylor_1877.png,0.7307692307692307,98,19,26
003699_naylor_1877.png,0.6923076923076923,99,18,26
003699_naylor_1877.png,0.7307692307692307,100,19,26
001264_crouch_1878.png,0.0,1,0,32
001264_crouch_1878.png,0.0,2,0,32
001264_crouch_1878.png,0.0,3,0,32
001264_crouch_1878.png,0.0,4,0,32
001264_crouch_1878.png,0.0,5,0,32
001264_crouch_1878.png,0.0,6,0,32
001264_crouch_1878.png,0.0,7,0,32
001264_crouch_1878.png,0.0,8,0,32
001264_crouch_1878.png,0.0,9,0,32
001264_crouch_1878.png,0.0,10,0,32
001264_crouch_1878.png,0.0,11,0,32
001264_crouch_1878.png,0.0,12,0,32
001264_crouch_1878.png,0.0,13,0,32
001264_crouch_1878.png,0.03125,14,1,32
001264_crouch_1878.png,0.03125,15,1,32
001264_crouch_1878.png,0.03125,16,1,32
001264_crouch_1878.png,0.0625,17,2,32
001264_crouch_1878.png,0.125,18,4,32
001264_crouch_1878.png,0.1875,19,6,32
001264_crouch_1878.png,0.28125,20,9,32
001264_crouch_1878.png,0.34375,21,11,32
001264_crouch_1878.png,0.4375,22,14,32
001264_crouch_1878.png,0.375,23,12,32
001264_crouch_1878.png,0.34375,24,11,32
001264_crouch_1878.png,0.34375,25,11,32
001264_crouch_1878.png,0.46875,26,15,32
001264_crouch_1878.png,0.46875,27,15,32
001264_crouch_1878.png,0.5,28,16,32
001264_crouch_1878.png,0.5,29,16,32
001264_crouch_1878.png,0.53125,30,17,32
001264_crouch_1878.png,0.5625,31,18,32
001264_crouch_1878.png,0.625,32,20,32
001264_crouch_1878.png,0.65625,33,21,32
001264_crouch_1878.png,0.59375,34,19,32
001264_crouch_1878.png,0.46875,35,15,32
001264_crouch_1878.png,0.625,36,20,32
001264_crouch_1878.png,0.59375,37,19,32
001264_crouch_1878.png,0.625,38,20,32
001264_crouch_1878.png,0.5625,39,18,32
001264_crouch_1878.png,0.65625,40,21,32
001264_crouch_1878.png,0.6875,41,22,32
001264_crouch_1878.png,0.65625,42,21,32
001264_crouch_1878.png,0.65625,43,21,32
001264_crouch_1878.png,0.71875,44,23,32
001264_crouch_1878.png,0.625,45,20,32
001264_crouch_1878.png,0.59375,46,19,32
001264_crouch_1878.png,0.625,47,20,32
001264_crouch_1878.png,0.5625,48,18,32
001264_crouch_1878.png,0.6875,49,22,32
001264_crouch_1878.png,0.65625,50,21,32
001264_crouch_1878.png,0.65625,51,21,32
001264_crouch_1878.png,0.59375,52,19,32
001264_crouch_1878.png,0.71875,53,23,32
001264_crouch_1878.png,0.65625,54,21,32
001264_crouch_1878.png,0.6875,55,22,32
001264_crouch_1878.png,0.65625,56,21,32
001264_crouch_1878.png,0.65625,57,21,32
001264_crouch_1878.png,0.71875,58,23,32
001264_crouch_1878.png,0.71875,59,23,32
001264_crouch_1878.png,0.6875,60,22,32
001264_crouch_1878.png,0.75,61,24,32
001264_crouch_1878.png,0.6875,62,22,32
001264_crouch_1878.png,0.6875,63,22,32
001264_crouch_1878.png,0.65625,64,21,32
001264_crouch_1878.png,0.71875,65,23,32
001264_crouch_1878.png,0.65625,66,21,32
001264_crouch_1878.png,0.71875,67,23,32
001264_crouch_1878.png,0.65625,68,21,32
001264_crouch_1878.png,0.6875,69,22,32
001264_crouch_1878.png,0.71875,70,23,32
001264_crouch_1878.png,0.75,71,24,32
001264_crouch_1878.png,0.6875,72,22,32
001264_crouch_1878.png,0.59375,73,19,32
001264_crouch_1878.png,0.71875,74,23,32
001264_crouch_1878.png,0.75,75,24,32
001264_crouch_1878.png,0.6875,76,22,32
001264_crouch_1878.png,0.65625,77,21,32
001264_crouch_1878.png,0.75,78,24,32
001264_crouch_1878.png,0.75,79,24,32
001264_crouch_1878.png,0.78125,80,25,32
001264_crouch_1878.png,0.6875,81,22,32
001264_crouch_1878.png,0.71875,82,23,32
001264_crouch_1878.png,0.78125,83,25,32
001264_crouch_1878.png,0.625,84,20,32
001264_crouch_1878.png,0.75,85,24,32
001264_crouch_1878.png,0.71875,86,23,32
001264_crouch_1878.png,0.71875,87,23,32
001264_crouch_1878.png,0.78125,88,25,32
001264_crouch_1878.png,0.75,89,24,32
001264_crouch_1878.png,0.75,90,24,32
001264_crouch_1878.png,0.71875,91,23,32
001264_crouch_1878.png,0.6875,92,22,32
001264_crouch_1878.png,0.71875,93,23,32
001264_crouch_1878.png,0.75,94,24,32
001264_crouch_1878.png,0.71875,95,23,32
001264_crouch_1878.png,0.78125,96,25,32
001264_crouch_1878.png,0.75,97,24,32
001264_crouch_1878.png,0.625,98,20,32
001264_crouch_1878.png,0.71875,99,23,32
001264_crouch_1878.png,0.75,100,24,32
004748_reid_1879.png,0.0,1,0,27
004748_reid_1879.png,0.0,2,0,27
004748_reid_1879.png,0.0,3,0,27
004748_reid_1879.png,0.0,4,0,27
004748_reid_1879.png,0.0,5,0,27
004748_reid_1879.png,0.0,6,0,27
004748_reid_1879.png,0.0,7,0,27
004748_reid_1879.png,0.0,8,0,27
004748_reid_1879.png,0.0,9,0,27
004748_reid_1879.png,0.0,10,0,27
004748_reid_1879.png,0.0,11,0,27
004748_reid_1879.png,0.0,12,0,27
004748_reid_1879.png,0.037037037037037035,13,1,27
004748_reid_1879.png,0.07407407407407407,14,2,27
004748_reid_1879.png,0.07407407407407407,15,2,27
004748_reid_1879.png,0.07407407407407407,16,2,27
004748_reid_1879.png,0.14814814814814814,17,4,27
004748_reid_1879.png,0.18518518518518517,18,5,27
004748_reid_1879.png,0.37037037037037035,19,10,27
004748_reid_1879.png,0.3333333333333333,20,9,27
004748_reid_1879.png,0.48148148148148145,21,13,27
004748_reid_1879.png,0.4444444444444444,22,12,27
004748_reid_1879.png,0.5185185185185185,23,14,27
004748_reid_1879.png,0.5925925925925926,24,16,27
004748_reid_1879.png,0.6666666666666666,25,18,27
004748_reid_1879.png,0.5925925925925926,26,16,27
004748_reid_1879.png,0.6296296296296297,27,17,27
004748_reid_1879.png,0.7037037037037037,28,19,27
004748_reid_1879.png,0.7407407407407407,29,20,27
004748_reid_1879.png,0.7037037037037037,30,19,27
004748_reid_1879.png,0.7407407407407407,31,20,27
004748_reid_1879.png,0.8148148148148148,32,22,27
004748_reid_1879.png,0.7037037037037037,33,19,27
004748_reid_1879.png,0.7407407407407407,34,20,27
004748_reid_1879.png,0.7037037037037037,35,19,27
004748_reid_1879.png,0.7037037037037037,36,19,27
004748_reid_1879.png,0.5925925925925926,37,16,27
004748_reid_1879.png,0.6296296296296297,38,17,27
004748_reid_1879.png,0.6666666666666666,39,18,27
004748_reid_1879.png,0.7037037037037037,40,19,27
004748_reid_1879.png,0.5555555555555556,41,15,27
004748_reid_1879.png,0.6666666666666666,42,18,27
004748_reid_1879.png,0.5555555555555556,43,15,27
004748_reid_1879.png,0.6296296296296297,44,17,27
004748_reid_1879.png,0.7037037037037037,45,19,27
004748_reid_1879.png,0.7777777777777778,46,21,27
004748_reid_1879.png,0.7037037037037037,47,19,27
004748_reid_1879.png,0.7777777777777778,48,21,27
004748_reid_1879.png,0.7777777777777778,49,21,27
004748_reid_1879.png,0.7037037037037037,50,19,27
004748_reid_1879.png,0.7037037037037037,51,19,27
004748_reid_1879.png,0.6296296296296297,52,17,27
004748_reid_1879.png,0.8148148148148148,53,22,27
004748_reid_1879.png,0.6666666666666666,54,18,27
004748_reid_1879.png,0.7777777777777778,55,21,27
004748_reid_1879.png,0.7407407407407407,56,20,27
004748_reid_1879.png,0.6666666666666666,57,18,27
004748_reid_1879.png,0.7407407407407407,58,20,27
004748_reid_1879.png,0.7777777777777778,59,21,27
004748_reid_1879.png,0.6666666666666666,60,18,27
004748_reid_1879.png,0.7777777777777778,61,21,27
004748_reid_1879.png,0.8518518518518519,62,23,27
004748_reid_1879.png,0.8148148148148148,63,22,27
004748_reid_1879.png,0.7407407407407407,64,20,27
004748_reid_1879.png,0.8518518518518519,65,23,27
004748_reid_1879.png,0.7037037037037037,66,19,27
004748_reid_1879.png,0.7037037037037037,67,19,27
004748_reid_1879.png,0.7777777777777778,68,21,27
004748_reid_1879.png,0.8148148148148148,69,22,27
004748_reid_1879.png,0.8148148148148148,70,22,27
004748_reid_1879.png,0.7037037037037037,71,19,27
004748_reid_1879.png,0.7777777777777778,72,21,27
004748_reid_1879.png,0.7777777777777778,73,21,27
004748_reid_1879.png,0.7407407407407407,74,20,27
004748_reid_1879.png,0.8518518518518519,75,23,27
004748_reid_1879.png,0.7407407407407407,76,20,27
004748_reid_1879.png,0.7037037037037037,77,19,27
004748_reid_1879.png,0.7037037037037037,78,19,27
004748_reid_1879.png,0.8518518518518519,79,23,27
004748_reid_1879.png,0.7407407407407407,80,20,27
004748_reid_1879.png,0.7037037037037037,81,19,27
004748_reid_1879.png,0.7407407407407407,82,20,27
004748_reid_1879.png,0.7407407407407407,83,20,27
004748_reid_1879.png,0.7777777777777778,84,21,27
004748_reid_1879.png,0.8148148148148148,85,22,27
004748_reid_1879.png,0.7407407407407407,86,20,27
004748_reid_1879.png,0.7777777777777778,87,21,27
004748_reid_1879.png,0.8148148148148148,88,22,27
004748_reid_1879.png,0.6666666666666666,89,18,27
004748_reid_1879.png,0.8518518518518519,90,23,27
004748_reid_1879.png,0.7777777777777778,91,21,27
004748_reid_1879.png,0.7407407407407407,92,20,27
004748_reid_1879.png,0.7407407407407407,93,20,27
004748_reid_1879.png,0.7407407407407407,94,20,27
004748_reid_1879.png,0.7407407407407407,95,20,27
004748_reid_1879.png,0.7037037037037037,96,19,27
004748_reid_1879.png,0.8148148148148148,97,22,27
004748_reid_1879.png,0.8148148148148148,98,22,27
004748_reid_1879.png,0.7037037037037037,99,19,27
004748_reid_1879.png,0.7777777777777778,100,21,27
000760_bullock_1880.png,0.0,1,0,30
000760_bullock_1880.png,0.0,2,0,30
000760_bullock_1880.png,0.0,3,0,30
000760_bullock_1880.png,0.0,4,0,30
000760_bullock_1880.png,0.0,5,0,30
000760_bullock_1880.png,0.0,6,0,30
000760_bullock_1880.png,0.0,7,0,30
